timestamp,lat,lon,order_volume,traffic_index,priority,weather,hour,day_of_week,month
2025-01-05 20:24:16,41.68152717288723,26.529343118648654,14,0.3096547128258028,Low,Rainy,20,6,1
2025-04-03 10:26:38,41.64913765558663,26.540574664347613,10,0.17085312539287267,High,Sunny,10,3,4
2025-09-01 03:03:33,41.66787178738082,26.556178262454793,13,0.1708952262577316,Low,Sunny,3,0,9
2025-08-20 06:45:52,41.648180686731344,26.565420919524932,10,0.1401932152217189,High,Sunny,6,2,8
2025-11-20 19:26:44,41.69064716196225,26.538558695281605,31,0.8604947580649174,Low,Snowy,19,3,11
2025-03-12 01:33:39,41.68660890383204,26.510288526795648,11,0.1862207032345727,High,Sunny,1,2,3
2025-06-10 20:50:18,41.68788304964755,26.544150061456435,12,0.5194465099328401,High,Rainy,20,1,6
2025-08-13 00:02:23,41.67773885387288,26.49237642561423,9,0.15862676029149952,High,Sunny,0,2,8
2025-03-10 00:20:24,41.679597069242924,26.529507998629313,7,0.4639811094988884,High,Rainy,0,0,3
2025-06-29 13:00:41,41.69620934871915,26.585830370848598,12,0.19071197641251694,High,Sunny,13,6,6
2025-05-18 09:39:16,41.70833841799732,26.56676839372894,18,0.5172031298222685,High,Sunny,9,6,5
2025-10-07 23:21:27,41.681384445802706,26.52375171391052,12,0.3365972800843791,Low,Snowy,23,1,10
2025-01-12 20:56:45,41.66962057149619,26.554175927548748,9,0.4412325634031264,High,Snowy,20,6,1
2025-04-07 08:06:08,41.686002554419076,26.56164322859184,7,1.0,Medium,Rainy,8,0,4
2025-03-31 07:16:48,41.66616663143364,26.50351867432439,16,0.7490156773477683,Medium,Sunny,7,0,3
2025-07-17 11:19:33,41.66703111469348,26.57660461766646,8,0.3869449010965635,Medium,Snowy,11,3,7
2025-10-09 04:24:13,41.65382559051929,26.598950858837874,13,0.18881216000137804,Medium,Sunny,4,3,10
2025-10-21 09:20:22,41.65900944675321,26.54495984803985,14,0.7030793011106062,Low,Sunny,9,1,10
2025-12-07 16:57:36,41.67752638767936,26.557651602096712,15,0.1859530844721666,Medium,Sunny,16,6,12
2025-10-14 02:46:21,41.6372176230928,26.55546303310989,11,0.20515022626681692,High,Rainy,2,1,10
2025-04-12 16:29:54,41.61626592043355,26.571290771709908,8,0.3970738014713814,Low,Rainy,16,5,4
2025-01-19 22:30:26,41.63689706912636,26.539578710808748,14,0.3844277351034274,Medium,Snowy,22,6,1
2025-01-30 00:27:10,41.68917152485708,26.59553946785152,14,0.4936174831811556,Medium,Rainy,0,3,1
2025-08-28 00:32:23,41.66209315382402,26.512628032103088,9,0.18290634523006224,High,Sunny,0,3,8
2025-02-09 16:37:12,41.63742027602374,26.55229741250665,13,0.12627674055469099,Medium,Sunny,16,6,2
2025-01-02 08:20:39,41.65799228473345,26.53398601195202,5,0.9618545820005079,Low,Rainy,8,3,1
2025-12-31 05:48:05,41.632798326715296,26.524240380583826,8,0.3862915849708115,Low,Rainy,5,2,12
2025-03-19 05:41:19,41.66149258030909,26.520014965146043,10,0.16130419762489934,Low,Sunny,5,2,3
2025-07-13 19:00:12,41.69650433283015,26.55761897494469,11,0.6143686404449332,Medium,Sunny,19,6,7
2025-08-30 00:35:50,41.65571769487732,26.556178630244826,18,0.15564667225886603,Low,Sunny,0,5,8
2025-10-23 22:39:02,41.70512777277258,26.5344177167747,21,0.28872465670110925,High,Sunny,22,3,10
2025-03-05 07:48:50,41.674570008514245,26.551992672858788,11,0.798903164317579,High,Sunny,7,2,3
2025-11-19 03:23:49,41.693351329710694,26.564948491014153,23,0.27738129988143506,Medium,Sunny,3,2,11
2025-05-27 14:29:36,41.63915681596489,26.560759867135925,12,0.17080590933422823,Low,Sunny,14,1,5
2025-02-02 16:45:19,41.63873426962295,26.545934951217827,18,0.12821046776365536,High,Sunny,16,6,2
2025-01-15 09:44:35,41.65911817670462,26.565297861313002,9,0.6851908623795435,Low,Sunny,9,2,1
2025-09-27 09:58:00,41.61436902066112,26.55575010654075,13,0.7171748131449402,Low,Sunny,9,5,9
2025-02-18 20:10:32,41.67389159070095,26.566238534836994,11,0.12690481564018885,Medium,Sunny,20,1,2
2025-12-02 11:35:44,41.68575871122428,26.541402750062,15,0.31319934814961004,High,Rainy,11,1,12
2025-07-21 19:33:24,41.69576277446219,26.536485643423948,9,0.6736168879740427,High,Sunny,19,0,7
2025-12-16 14:34:59,41.71694836837607,26.54241265815281,7,0.3482224314290878,Medium,Rainy,14,1,12
2025-07-05 10:27:16,41.66388729015192,26.54572502710045,12,0.21252411309345376,Medium,Sunny,10,5,7
2025-02-09 18:35:48,41.66691534909244,26.547656602720185,8,0.857194264388793,High,Rainy,18,6,2
2025-02-12 01:56:36,41.69473885160465,26.53687497779269,17,0.17438411668091267,Low,Sunny,1,2,2
2025-12-31 11:45:16,41.6552473434527,26.567594982294157,9,0.07136624260553134,High,Sunny,11,2,12
2025-03-12 20:10:06,41.66556073650756,26.552728715762306,20,0.24669693998269915,Low,Sunny,20,2,3
2025-10-06 06:36:41,41.71266542604054,26.54501626652687,11,0.21563132637264742,Medium,Sunny,6,0,10
2025-03-24 16:04:57,41.62422171146818,26.508670127302285,10,0.2380028618357018,High,Sunny,16,0,3
2025-09-13 15:48:58,41.66142250814779,26.554398455536006,12,0.07463727558836955,Low,Sunny,15,5,9
2025-12-08 04:15:42,41.69055085758735,26.550330166408056,7,0.29603008168318795,Medium,Snowy,4,0,12
2025-12-08 18:25:38,41.60695351910328,26.584557676241488,10,0.9088575817019753,Low,Rainy,18,0,12
2025-12-26 14:26:11,41.67694192992398,26.524932423355335,11,0.38132172527237457,High,Rainy,14,4,12
2025-01-23 19:15:28,41.68947222981106,26.529300866134893,13,0.9513082522475365,Medium,Rainy,19,3,1
2025-03-04 21:41:52,41.62283854113032,26.568647990594133,16,0.24951967651236084,High,Snowy,21,1,3
2025-05-22 01:02:32,41.697628173463855,26.524110556144077,8,0.4626644119531269,Low,Rainy,1,3,5
2025-09-21 05:48:24,41.65468980807326,26.489455077841267,12,0.14466734170359993,Low,Sunny,5,6,9
2025-10-04 06:31:09,41.70868932988072,26.54378762405945,18,0.06142649430578631,Medium,Sunny,6,5,10
2025-08-08 02:53:10,41.65716404228064,26.53998699346131,9,0.3785981545489917,Medium,Rainy,2,4,8
2025-01-23 03:03:53,41.6677159304833,26.524405717712124,8,0.059740299650506506,High,Sunny,3,3,1
2025-11-18 03:30:12,41.64192017681228,26.504582598237512,40,0.28271512850691627,High,Sunny,3,1,11
2025-08-19 23:22:38,41.65775475327698,26.557932467412503,8,0.21642821507017965,Medium,Sunny,23,1,8
2025-06-16 16:25:20,41.66372551967831,26.53706133876922,9,0.47720933076588207,High,Rainy,16,0,6
2025-03-16 06:20:46,41.65340156308593,26.534776154162167,13,0.16484240601680067,High,Sunny,6,6,3
2025-02-13 03:45:37,41.653720664190196,26.541004988125117,9,0.20656325057237793,High,Sunny,3,3,2
2025-11-20 14:03:42,41.65333076491999,26.522287118773676,39,0.4680507061811772,Low,Rainy,14,3,11
2025-12-18 20:53:23,41.67715120823806,26.515610319222134,11,0.3338084256723917,Low,Rainy,20,3,12
2025-06-05 17:24:42,41.69147257578701,26.588788857441457,8,0.7264859178200306,High,Sunny,17,3,6
2025-05-16 03:31:02,41.68079845130936,26.52818678514273,8,0.2121841246367069,High,Sunny,3,4,5
2025-05-15 17:11:21,41.62062320709697,26.594715632307057,19,0.908334983379804,Medium,Rainy,17,3,5
2025-03-01 10:44:11,41.690812697645526,26.57367645927648,10,0.42899432193379333,Medium,Rainy,10,5,3
2025-12-13 09:27:33,41.75579447532747,26.569395977605843,9,0.6809757466524933,Medium,Sunny,9,5,12
2025-11-10 01:54:18,41.660584081307576,26.604159166375684,19,0.40269880400951324,Medium,Rainy,1,0,11
2025-09-25 13:57:59,41.69028455079103,26.575871297093492,8,0.21655253605483454,Medium,Sunny,13,3,9
2025-08-18 05:19:21,41.65736980367695,26.56948036452839,10,0.13155909096244733,Medium,Sunny,5,0,8
2025-08-14 12:28:57,41.70029457418048,26.55687453183664,13,0.3034043669540998,Low,Sunny,12,3,8
2025-12-26 01:11:55,41.66051394000285,26.58778021157502,15,0.4438228940857921,Medium,Rainy,1,4,12
2025-04-29 23:14:36,41.651221797674786,26.55535756468542,7,0.5227123902816422,High,Snowy,23,1,4
2025-08-17 01:33:34,41.676245022460336,26.558813870397003,17,0.30083909207399095,Medium,Sunny,1,6,8
2025-02-23 14:35:55,41.672838059553236,26.58106176946401,5,0.2974822071822576,Low,Sunny,14,6,2
2025-11-28 16:02:16,41.66303323704307,26.556407185258664,34,0.15910411708758193,High,Sunny,16,4,11
2025-01-14 19:03:49,41.64233832448281,26.57117515305366,15,0.64976106149028,Medium,Sunny,19,1,1
2025-01-05 19:16:15,41.67991411990725,26.556076607619367,8,0.6438052652149788,High,Sunny,19,6,1
2025-02-15 15:17:05,41.667604298988415,26.55090539576621,9,0.45063589002685084,Low,Rainy,15,5,2
2025-01-10 06:52:43,41.66188343518754,26.5479534622611,8,0.3823004175083403,Medium,Rainy,6,4,1
2025-09-07 23:59:04,41.67442114775906,26.532511955840206,15,0.5051534603940507,Low,Rainy,23,6,9
2025-07-07 10:32:20,41.681669212901895,26.54683867444243,7,0.0808171716508013,Low,Sunny,10,0,7
2025-05-15 00:28:48,41.68952637723729,26.484573281595935,11,0.16786024791357002,High,Sunny,0,3,5
2025-12-09 01:35:11,41.65505346304787,26.543538238759016,11,0.3761479616312547,Low,Snowy,1,1,12
2025-03-12 00:15:26,41.66766029845719,26.557364002749548,7,0.2688972064784494,High,Sunny,0,2,3
2025-01-31 14:19:05,41.63280665201025,26.581460540744082,12,0.12283800512533659,Medium,Sunny,14,4,1
2025-10-24 13:19:16,41.676006571982306,26.567001786202024,6,0.15209459231289968,Low,Sunny,13,4,10
2025-09-10 14:01:09,41.661281126296295,26.547696816693197,5,0.432590405270381,Low,Rainy,14,2,9
2025-09-27 17:03:36,41.67617263306537,26.51703956569024,14,0.8875607223876073,High,Rainy,17,5,9
2025-04-05 15:32:19,41.69283830058217,26.55433070726881,14,0.10191406465918135,Low,Sunny,15,5,4
2025-04-03 18:19:31,41.690277216055286,26.51543501200318,9,0.7815409822423922,High,Sunny,18,3,4
2025-03-12 14:01:23,41.64336463239479,26.530520199687025,5,0.10195632854558555,Medium,Sunny,14,2,3
2025-05-03 05:25:20,41.640107341561354,26.59175786685877,6,0.13788668687728214,Low,Sunny,5,5,5
2025-12-29 13:46:37,41.61459693349867,26.579160944053335,12,0.42330004467970517,Medium,Rainy,13,0,12
2025-06-26 10:51:07,41.669488979934485,26.565881765332737,13,0.33656355055829323,Medium,Rainy,10,3,6
2025-02-08 03:04:58,41.67931032107474,26.53518717768416,9,0.2503859393723158,High,Sunny,3,5,2
2025-12-05 18:29:47,41.64645590350564,26.53655694502929,9,0.7998948387271698,Medium,Snowy,18,4,12
2025-06-20 09:51:36,41.66875631586346,26.574608174579694,9,0.7699442166948006,Medium,Sunny,9,4,6
2025-12-08 19:45:20,41.68457215134157,26.592702515065387,13,0.8791809558710144,Medium,Rainy,19,0,12
2025-03-04 06:08:17,41.676522766634676,26.510346001373183,7,0.17223815527231298,High,Sunny,6,1,3
2025-12-03 22:53:08,41.67948707276062,26.539380268984573,13,0.21375798683426955,Medium,Sunny,22,2,12
2025-09-17 12:17:53,41.65335893150508,26.564271417051,13,0.20010857037947088,Low,Sunny,12,2,9
2025-10-20 07:39:54,41.67979329164951,26.51721904606745,13,0.8516993713906849,Medium,Sunny,7,0,10
2025-09-23 23:00:52,41.67736042032924,26.58001889404757,6,0.09707006914235809,High,Sunny,23,1,9
2025-10-11 00:34:24,41.666946887358634,26.557749804164224,10,0.4061483000204102,High,Rainy,0,5,10
2025-01-20 14:15:10,41.70881420316252,26.56938332307784,13,0.48298651388156566,Medium,Rainy,14,0,1
2025-08-29 21:59:53,41.66481243792808,26.521317292485,17,0.39873526909742885,High,Rainy,21,4,8
2025-07-21 12:23:53,41.631274860427006,26.531445992536046,19,0.21341694571603703,Low,Sunny,12,0,7
2025-12-15 08:59:56,41.68038239962212,26.5697428386777,6,0.6623933541166502,Low,Sunny,8,0,12
2025-05-26 08:21:13,41.64407144245953,26.56545917985975,13,0.6463799184384373,Medium,Sunny,8,0,5
2025-09-07 21:17:27,41.67774087561533,26.55806051772963,14,0.194663117595239,Low,Sunny,21,6,9
2025-06-22 18:03:20,41.66867867212137,26.484496415205957,11,0.9356475722334273,Low,Rainy,18,6,6
2025-12-03 10:01:10,41.66093820537413,26.57509890169279,11,0.33222340999773,Low,Snowy,10,2,12
2025-03-11 17:52:14,41.65612149313348,26.516493476746824,17,0.6426358551123424,High,Sunny,17,1,3
2025-01-06 05:03:42,41.66477638669123,26.559046440548254,14,0.4324938364667336,High,Rainy,5,0,1
2025-10-03 22:25:11,41.65062518608952,26.56716674704759,16,0.023148915389756303,Medium,Sunny,22,4,10
2025-01-01 03:40:57,41.71644892687858,26.536940501683677,9,0.3209752272182617,Low,Sunny,3,2,1
2025-05-22 09:33:44,41.72670269738425,26.56037315375266,14,0.9162631742434195,High,Rainy,9,3,5
2025-02-01 01:29:39,41.68782044743596,26.533622835013727,12,0.32458858422757264,High,Rainy,1,5,2
2025-11-29 02:08:48,41.682518256002105,26.555170913384963,36,0.31241639395028675,Medium,Sunny,2,5,11
2025-01-20 08:22:53,41.61236649694424,26.574710829284946,13,0.9097329293976307,Medium,Snowy,8,0,1
2025-01-16 00:23:58,41.6562156936263,26.526531254420668,12,0.40609207070962855,High,Snowy,0,3,1
2025-09-23 15:14:25,41.6598530927279,26.514774309004483,5,0.3076734141560796,Low,Sunny,15,1,9
2025-02-19 08:02:55,41.682570004422274,26.532208660942064,17,1.0,Medium,Snowy,8,2,2
2025-11-11 17:01:23,41.6168847147177,26.57562511742294,21,0.6810694773120276,High,Sunny,17,1,11
2025-04-09 23:07:17,41.688681431343404,26.52824386492885,9,0.3025184450563458,Medium,Sunny,23,2,4
2025-10-26 15:17:45,41.66089124436547,26.531659156159918,8,0.2831435588743761,High,Sunny,15,6,10
2025-08-16 03:58:44,41.66578812019869,26.542263871738076,5,0.08598437064082495,Medium,Sunny,3,5,8
2025-06-03 18:17:40,41.660408513381356,26.566439026145908,10,0.6493204836807397,Medium,Sunny,18,1,6
2025-12-23 02:12:34,41.637788068223365,26.51807527520021,11,0.4645346995398204,High,Rainy,2,1,12
2025-12-21 17:10:30,41.697850156745716,26.571116137910334,10,0.6749328818322311,Medium,Sunny,17,6,12
2025-03-24 08:45:59,41.7223740700855,26.57248892701227,17,0.6828147163491499,Low,Sunny,8,0,3
2025-01-27 01:17:36,41.66048106166335,26.58408753742537,15,0.15544177727883626,High,Sunny,1,0,1
2025-10-17 02:07:46,41.69442687861306,26.547810341365842,28,0.23424989519429623,Medium,Sunny,2,4,10
2025-09-10 08:17:38,41.64351488863199,26.58974739684258,14,0.7106285451154866,Low,Sunny,8,2,9
2025-04-02 08:42:43,41.672717862658644,26.54573886602403,8,0.9646015324255728,Low,Snowy,8,2,4
2025-05-26 16:59:07,41.65928398490561,26.544604281473777,10,0.24481446014935507,High,Sunny,16,0,5
2025-04-06 14:09:35,41.62334981910099,26.546780928667097,8,0.41295070616349633,High,Rainy,14,6,4
2025-03-15 00:45:18,41.6330439406834,26.50677356422618,14,0.19094583261150652,Low,Sunny,0,5,3
2025-05-20 22:24:17,41.6730705766357,26.5428966285632,8,0.4199046189771689,Low,Rainy,22,1,5
2025-12-05 05:45:17,41.652316941490845,26.57513778613861,12,0.15359173588959682,High,Sunny,5,4,12
2025-10-01 03:50:10,41.647690461116476,26.59755386475195,12,0.2752069482504793,Low,Sunny,3,2,10
2025-04-21 03:45:56,41.65612440109145,26.49697557151136,11,0.12204015424911367,High,Sunny,3,0,4
2025-02-24 06:40:42,41.690900536499626,26.582659849703873,12,0.34375616974010736,High,Sunny,6,0,2
2025-02-10 00:43:42,41.650699122519626,26.56921405222815,6,0.30559862209549615,Low,Snowy,0,0,2
2025-03-30 02:05:57,41.68007577863196,26.50862341229642,12,0.20056142866487847,High,Sunny,2,6,3
2025-12-15 13:52:19,41.67200031794846,26.527037032490618,14,0.48593164733059657,Medium,Rainy,13,0,12
2025-10-22 23:47:02,41.666292930230064,26.544863909814822,21,0.1516410789926026,High,Sunny,23,2,10
2025-11-17 09:52:39,41.653104061082274,26.576881792472218,25,0.844090969025161,High,Sunny,9,0,11
2025-02-27 09:55:53,41.632792309116375,26.58326159371886,20,0.8791655124400787,Low,Sunny,9,3,2
2025-03-24 02:44:34,41.65417979405147,26.543299612379872,12,0.2701072002678291,Low,Sunny,2,0,3
2025-01-18 04:36:19,41.651726669205466,26.506322917217297,6,0.4893217752987525,Medium,Rainy,4,5,1
2025-06-03 03:35:59,41.663714221001875,26.571650820043597,8,0.295996618308089,High,Sunny,3,1,6
2025-09-05 11:56:51,41.67469377108778,26.53511007334854,18,0.4184636920823688,Low,Rainy,11,4,9
2025-04-25 06:47:04,41.647912696373744,26.546394886233344,9,0.4452001040053586,Low,Snowy,6,4,4
2025-12-01 12:38:11,41.646171345970224,26.559996446841403,14,0.4420924030026524,Low,Rainy,12,0,12
2025-01-22 11:25:27,41.6627743913618,26.582869101892506,18,0.45711469275205835,Medium,Rainy,11,2,1
2025-09-20 19:36:32,41.669046604435366,26.51610479134339,12,0.8073716094867407,Low,Sunny,19,5,9
2025-11-07 12:39:04,41.65221708720855,26.571686855091144,17,0.18633841518377348,Medium,Sunny,12,4,11
2025-03-12 05:37:18,41.65566705771464,26.547463649775235,6,0.43838346182222304,Low,Rainy,5,2,3
2025-06-28 11:13:14,41.67337884530277,26.591894629176284,8,0.5030921871536171,Medium,Rainy,11,5,6
2025-11-15 18:16:59,41.66146794999822,26.566486065739767,26,0.7664986061173003,Medium,Sunny,18,5,11
2025-06-18 22:29:56,41.68555048832906,26.58403275979948,11,0.15678856110129713,High,Sunny,22,2,6
2025-07-23 23:36:00,41.656589236735094,26.54365110804565,9,0.524860732286213,Medium,Rainy,23,2,7
2025-10-13 13:33:20,41.6982548509523,26.55225809580387,15,0.20651656337865973,Medium,Sunny,13,0,10
2025-04-19 04:08:49,41.68236916822632,26.52857932211815,9,0.1679199545418445,Medium,Sunny,4,5,4
2025-03-20 04:16:48,41.70440488714862,26.56358351625624,22,0.1902756816488508,Medium,Sunny,4,3,3
2025-05-10 00:13:53,41.69925893855967,26.578637587179273,17,0.21520468782025534,High,Sunny,0,5,5
2025-11-06 04:31:06,41.67236586383473,26.53281504840824,36,0.17974806343635308,Medium,Sunny,4,3,11
2025-08-13 12:18:30,41.70514351875429,26.526293890220316,13,0.204985629521225,Medium,Sunny,12,2,8
2025-05-16 23:28:59,41.64354663240881,26.56689373740003,17,0.15429402463076425,High,Sunny,23,4,5
2025-03-08 09:08:45,41.69454382075958,26.593251354398497,13,0.6681689609669698,High,Sunny,9,5,3
2025-01-12 14:16:22,41.66412197921928,26.522422797156292,12,0.49277254796447706,High,Snowy,14,6,1
2025-11-15 01:59:33,41.627417546315534,26.571467544577974,36,0.16980132807355477,Medium,Sunny,1,5,11
2025-02-22 13:32:23,41.667469704556474,26.53550402333226,13,0.40458711366844874,Medium,Snowy,13,5,2
2025-10-04 22:33:41,41.67112095314324,26.535582265817943,13,0.15082583181928938,High,Sunny,22,5,10
2025-05-31 09:14:08,41.612738108525804,26.545866907310224,11,0.6918664554626086,High,Sunny,9,5,5
2025-11-13 10:58:50,41.689909058612265,26.493788976030878,22,0.13393458148245901,Medium,Sunny,10,3,11
2025-03-20 08:53:41,41.69350451843671,26.533024467211668,13,0.9687370903462387,Low,Rainy,8,3,3
2025-09-25 09:33:06,41.66111277662625,26.498343735005417,12,0.6981374862443965,Low,Sunny,9,3,9
2025-02-22 16:21:00,41.68214591638915,26.600981031147732,15,0.31505395446187245,Medium,Sunny,16,5,2
2025-02-02 20:47:54,41.66712168964308,26.543652130443224,10,0.26132192769500495,Low,Sunny,20,6,2
2025-07-21 16:11:10,41.67210815945814,26.553467697034492,16,0.2335821728038967,Medium,Sunny,16,0,7
2025-07-11 16:38:09,41.66971262820119,26.54993886803695,9,0.05948706371011192,High,Sunny,16,4,7
2025-10-17 16:13:06,41.69356499824289,26.569238244768698,15,0.33564638117297085,High,Sunny,16,4,10
2025-05-03 09:28:53,41.636847504182825,26.55712711214496,7,0.8338427752423874,High,Sunny,9,5,5
2025-02-18 20:20:58,41.6560903124859,26.552589805969028,12,0.5256753811685637,Medium,Rainy,20,1,2
2025-12-20 08:29:17,41.6254641571429,26.57086721805232,15,1.0,High,Rainy,8,5,12
2025-11-28 14:26:33,41.66769550622549,26.53365954633582,7,0.2884334043761408,High,Sunny,14,4,11
2025-09-15 19:59:04,41.68872035655036,26.55515687346648,10,0.7838502139654766,Medium,Sunny,19,0,9
2025-08-30 00:21:58,41.659890389664284,26.53374961234144,13,0.14673324117174086,Medium,Sunny,0,5,8
2025-06-14 14:01:32,41.64861915637666,26.526972331573457,9,0.18703352682560123,High,Sunny,14,5,6
2025-08-10 15:36:35,41.64755499352927,26.59441462705879,18,0.3230889948396128,High,Snowy,15,6,8
2025-05-30 10:37:28,41.69080716784993,26.524044539120858,7,0.24734447669826837,High,Rainy,10,4,5
2025-10-23 12:49:02,41.65377933224141,26.524059938681436,11,0.24341212205155044,High,Sunny,12,3,10
2025-05-21 19:50:49,41.67606345158342,26.553385811769015,9,0.6372584866608925,Low,Sunny,19,2,5
2025-04-15 11:47:06,41.68192600538512,26.5505616614216,10,0.18700215604584716,Low,Sunny,11,1,4
2025-03-24 02:47:36,41.64546523781036,26.549563505632825,5,0.4502235711916951,High,Snowy,2,0,3
2025-05-31 16:22:17,41.64944880727433,26.526295897359446,12,0.12888895101378867,Medium,Sunny,16,5,5
2025-05-09 09:46:44,41.646525779314615,26.568096345809096,13,0.7614014440982856,Medium,Sunny,9,4,5
2025-11-07 18:52:23,41.672843539894835,26.600354690001904,31,0.8258634860903737,High,Rainy,18,4,11
2025-04-27 16:11:31,41.6880408778834,26.534756148417284,12,0.38818430138499804,Low,Sunny,16,6,4
2025-05-20 08:29:14,41.64932188242544,26.55572249321408,11,0.7200772962514952,High,Sunny,8,1,5
2025-06-01 01:20:28,41.68398770679759,26.52745549534326,16,0.11366006490421103,Medium,Sunny,1,6,6
2025-09-27 01:47:59,41.663408038611614,26.54503190613307,4,0.27277649490866596,High,Sunny,1,5,9
2025-10-08 20:06:25,41.65922339722757,26.558374362506786,16,0.27529443481258936,High,Sunny,20,2,10
2025-02-14 10:58:00,41.68968404680977,26.592762294287876,4,0.1921331031612497,Low,Sunny,10,4,2
2025-12-18 09:10:29,41.640491110737514,26.553940428607536,12,0.9911454337953323,Low,Snowy,9,3,12
2025-09-15 07:34:16,41.68106961517292,26.554897633341508,12,0.8140563720726194,Low,Rainy,7,0,9
2025-12-06 01:01:45,41.65916801552224,26.57173185694026,9,0.5010871849554709,High,Rainy,1,5,12
2025-05-10 04:54:40,41.7197075026892,26.5369037820753,13,0.3103529766613548,Low,Sunny,4,5,5
2025-03-08 21:08:18,41.69884819212742,26.530998684914522,7,0.34072752070693263,Medium,Rainy,21,5,3
2025-04-09 14:38:45,41.681260790212946,26.571522200343562,8,0.27087101411021797,Low,Sunny,14,2,4
2025-01-09 21:15:51,41.65132918967011,26.523900107987217,8,0.5412772112025592,Medium,Rainy,21,3,1
2025-06-27 23:31:09,41.70884906920628,26.55523148925457,11,0.13669410694366052,Medium,Sunny,23,4,6
2025-06-08 07:26:14,41.6521121977238,26.512596600631323,7,0.8334469735731342,Medium,Sunny,7,6,6
2025-07-29 12:37:44,41.71484031376515,26.5724054221092,13,0.06261926139856444,Medium,Sunny,12,1,7
2025-03-16 13:19:22,41.690634657953915,26.546979611921973,10,0.15854582868253153,Medium,Sunny,13,6,3
2025-04-22 02:53:03,41.68102103841592,26.55462269086373,8,0.24937857284659054,Medium,Sunny,2,1,4
2025-11-20 06:18:33,41.67996778162038,26.58520927829669,13,0.26111406514103846,Low,Sunny,6,3,11
2025-02-06 15:46:30,41.660239778668114,26.54311439711432,12,0.17276573306487247,High,Sunny,15,3,2
2025-11-10 00:27:30,41.67205168273813,26.53110152395899,37,0.14942807126111293,Medium,Sunny,0,0,11
2025-04-18 21:57:29,41.69738797595604,26.56983678705329,18,0.19747274039262436,High,Sunny,21,4,4
2025-12-09 18:20:22,41.64157258090468,26.540337995301247,12,0.9421460378755976,High,Rainy,18,1,12
2025-05-21 20:45:20,41.64625829039899,26.57080237491733,12,0.07849443729196143,High,Sunny,20,2,5
2025-08-25 03:14:52,41.66204238825054,26.539027724991087,11,0.14355671876950257,High,Sunny,3,0,8
2025-04-28 11:33:09,41.664328196765524,26.54051239850407,8,0.4565031881782464,Medium,Rainy,11,0,4
2025-10-30 19:34:58,41.685533027046034,26.53137131255446,10,0.6924648419962854,Medium,Sunny,19,3,10
2025-04-09 09:06:19,41.67827018566281,26.529771257445095,10,0.691746740095227,Low,Sunny,9,2,4
2025-01-08 15:42:08,41.72235285515419,26.526163215937757,2,0.1948154879348166,Medium,Sunny,15,2,1
2025-07-29 11:39:05,41.67047703599992,26.555404215850142,10,0.2630839059212459,Medium,Sunny,11,1,7
2025-07-06 06:52:20,41.64832494638211,26.54372132197687,11,0.3703745228210086,Medium,Sunny,6,6,7
2025-07-29 10:07:02,41.66010919780601,26.552147369069758,10,0.17033409886611114,Medium,Sunny,10,1,7
2025-07-03 02:19:45,41.6996705836006,26.526130247386,17,0.24927278502082745,Medium,Sunny,2,3,7
2025-02-23 16:27:33,41.66912503749482,26.55990968307197,14,0.4775764201330963,Low,Snowy,16,6,2
2025-06-11 20:58:35,41.67365410233764,26.53699940187471,15,0.22496243790042766,Low,Sunny,20,2,6
2025-05-15 18:46:32,41.65001683629132,26.548803635316837,14,0.7737578081487076,Medium,Sunny,18,3,5
2025-09-20 14:05:38,41.682685986697535,26.541487578734582,15,0.3925647657745777,High,Snowy,14,5,9
2025-09-04 00:58:55,41.63342319214031,26.530563910997003,11,0.3663114115163163,Medium,Snowy,0,3,9
2025-01-02 12:38:53,41.69931061941848,26.557061205664453,2,0.3210260208104806,High,Snowy,12,3,1
2025-12-26 16:00:18,41.70979597361681,26.521189303091088,9,0.24106396647620215,Medium,Sunny,16,4,12
2025-07-22 07:44:29,41.66799785297436,26.5240483128482,11,0.8831859456731485,High,Rainy,7,1,7
2025-05-22 15:51:40,41.644798738122745,26.6181790171218,8,0.14433408069436093,Low,Sunny,15,3,5
2025-03-08 07:39:46,41.65389108105577,26.56739555485573,19,0.766084705784844,High,Sunny,7,5,3
2025-02-12 14:32:54,41.67998635739997,26.527578650533275,18,0.4430528810153103,Medium,Rainy,14,2,2
2025-12-14 12:37:40,41.68818035850062,26.542003820742487,9,0.35230292632414084,High,Rainy,12,6,12
2025-01-14 22:53:21,41.722566220256354,26.541255694026937,15,0.5175809204699532,High,Rainy,22,1,1
2025-09-11 17:11:02,41.64679202214359,26.55148851623655,9,0.9668595737973906,Low,Rainy,17,3,9
2025-12-02 10:50:24,41.68848051943638,26.51905293178765,8,0.4042293853683022,Medium,Snowy,10,1,12
2025-12-25 22:13:35,41.649514391323024,26.580181875431578,12,0.43280303282429883,Low,Snowy,22,3,12
2025-06-26 10:44:05,41.699449216091196,26.56129594121399,4,0.1133509492399268,High,Sunny,10,3,6
2025-03-05 21:22:12,41.652580902801155,26.536055650263528,10,0.13955119946865308,Medium,Sunny,21,2,3
2025-02-05 06:45:19,41.68886169328182,26.544629014112942,15,0.24013431355008613,Low,Sunny,6,2,2
2025-04-24 14:15:11,41.641275078864915,26.581711495862617,11,0.38537716741627853,Medium,Rainy,14,3,4
2025-03-27 12:38:06,41.66208936339933,26.564341682879274,9,0.22211410085018526,High,Sunny,12,3,3
